Algorithm,Density,Rank,Shape,Num_iterations,Relative_error,Time
ASD,0.1,25,"(512, 512)",99999,0.00272843311878,606.545413017273
ASD,0.2,25,"(512, 512)",3267,9.93703616705e-05,15.997970819473267
ASD,0.30000000000000004,25,"(512, 512)",1924,9.85666687519e-05,11.28263235092163
ASD,0.4,25,"(512, 512)",1780,8.3568353401e-05,8.837836742401123
ASD,0.5,25,"(512, 512)",1663,9.82681974489e-05,9.761195421218872
ASD,0.6000000000000001,25,"(512, 512)",1568,7.49604863899e-05,7.461144685745239
ASD,0.7000000000000001,25,"(512, 512)",969,8.01586534592e-05,4.681558132171631
ASD,0.8,25,"(512, 512)",878,6.25703584285e-05,4.4502854347229
ASD,0.1,50,"(512, 512)",333,9.9761322493e-05,2.0086331367492676
ASD,0.2,50,"(512, 512)",99999,0.00383387547292,663.9232215881348
ASD,0.30000000000000004,50,"(512, 512)",17427,9.99900175143e-05,116.6087167263031
ASD,0.4,50,"(512, 512)",6074,9.99929473534e-05,36.11671829223633
ASD,0.5,50,"(512, 512)",4339,9.98040028179e-05,29.41595220565796
ASD,0.6000000000000001,50,"(512, 512)",3080,9.26275457441e-05,21.09316873550415
ASD,0.7000000000000001,50,"(512, 512)",2903,9.72672154932e-05,17.85410976409912
ASD,0.8,50,"(512, 512)",2750,9.96000262473e-05,20.573579788208008
ASD,0.1,100,"(512, 512)",51,9.9244925717e-05,0.52522873878479
ASD,0.2,100,"(512, 512)",513,9.95601704579e-05,4.432199716567993
ASD,0.30000000000000004,100,"(512, 512)",6845,9.98338992126e-05,61.34157633781433
ASD,0.4,100,"(512, 512)",99999,0.00538673658219,749.1206259727478
ASD,0.5,100,"(512, 512)",43555,9.98724652062e-05,299.8206310272217
ASD,0.6000000000000001,100,"(512, 512)",18581,9.99090257396e-05,135.2564516067505
ASD,0.7000000000000001,100,"(512, 512)",11528,9.87452516675e-05,92.86164736747742
ASD,0.8,100,"(512, 512)",8576,9.88584116042e-05,63.252034425735474
ASD,0.1,150,"(512, 512)",21,8.02247426374e-05,0.29223155975341797
ASD,0.2,150,"(512, 512)",112,9.82969471269e-05,1.0487391948699951
ASD,0.30000000000000004,150,"(512, 512)",469,9.97367078852e-05,4.445833444595337
ASD,0.4,150,"(512, 512)",3793,9.9921384291e-05,31.389454126358032
ASD,0.5,150,"(512, 512)",99999,0.000815942413981,930.2209208011627
ASD,0.6000000000000001,150,"(512, 512)",99999,0.00493309030112,945.0615940093994
ASD,0.7000000000000001,150,"(512, 512)",51006,9.99333256363e-05,458.13846015930176
ASD,0.8,150,"(512, 512)",23816,9.99930694676e-05,175.86043977737427
ASD,0.1,250,"(512, 512)",9,6.93671096326e-05,0.17444205284118652
ASD,0.2,250,"(512, 512)",22,9.18188495769e-05,0.3102724552154541
ASD,0.30000000000000004,250,"(512, 512)",61,9.98652803482e-05,0.7326085567474365
ASD,0.4,250,"(512, 512)",226,9.993726314e-05,2.477910041809082
ASD,0.5,250,"(512, 512)",620,9.82358945151e-05,6.649234056472778
ASD,0.6000000000000001,250,"(512, 512)",4580,9.9516721257e-05,50.5617458820343
ASD,0.7000000000000001,250,"(512, 512)",96925,9.99798210422e-05,1072.7674057483673
ASD,0.8,250,"(512, 512)",99999,0.00396151670038,1119.0879776477814
